"node_id" "tags" "dpub"
"18" "18" "EmmaWoodhouse, Harriet Smith, MrPhillipElton, MrsGoddard, RobertMartin" "18"
"19" "19" "EmmaWoodhouse, Harriet Smith, MrPhillipElton, RobertMartin" "19"
"20" "20" "EmmaWoodhouse, Harriet Smith, MissNash, MrPhillipElton, MrsGoddard, RobertMartin" "20"
"21" "21" "EmmaWoodhouse, Harriet Smith, MrGeorgeKnightley, MrPhillipElton, MrsGoddard, RobertMartin" "21"
"22" "22" "EmmaWoodhouse, Harriet Smith, MrGeorgeKnightley, MrsGoddard, RobertMartin" "22"
"23" "23" "ElizabethMartin, EmmaWoodhouse, Harriet Smith, Miss Martin, MrGeorgeKnightley, MrsGoddard, MrsMartin, RobertMartin" "23"
"24" "24" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissNash, MrGeorgeKnightley, MrPerry, MrPhillipElton, MrsGoddard, RobertMartin" "24"
"25" "25" "MissNash, MrPerry, MrPhillipElton, MrsGoddard" "25"
"26" "26" "EmmaWoodhouse, Harriet Smith, MissNash, MrGeorgeKnightley, MrPerry, MrPhillipElton, MrsGoddard, RobertMartin" "26"
"27" "27" "EmmaWoodhouse, Harriet Smith, MrGeorgeKnightley, MrPhillipElton" "27"
"28" "28" "EmmaWoodhouse, Harriet Smith, MissNash, MrCole, MrPhillipElton, RobertMartin" "28"
"29" "29" "EmmaWoodhouse, Harriet Smith, HenryKnightley, JohnKnightley, LittleJohnKnightley, MrGeorgeKnightley, MrsBates, MrsIsabellaKnightley, MrsWeston, MrWeston, MrWoodhouse" "29"
"30" "30" "EmmaWoodhouse, Harriet Smith, HenryKnightley, JohnKnightley, MrCole, MrGeorgeKnightley, MrPhillipElton, MrWoodhouse" "30"
"31" "31" "EmmaWoodhouse, Harriet Smith, MissBates, MissNash, MrPhillipElton" "31"
"32" "32" "EmmaWoodhouse, Harriet Smith, MissBates, MissJaneFairfax, MrPhillipElton, MrsBates" "32"
"33" "33" "EmmaWoodhouse, Harriet Smith, MrCole, MrPhillipElton" "33"
"34" "34" "EmmaWoodhouse, JohnKnightley, Mr. Wingfield, MrPerry, MrPhillipElton, MrsIsabellaKnightley" "34"
"35" "35" "EmmaWoodhouse, HenryKnightley, JohnKnightley, LittleJohnKnightley, MrsIsabellaKnightley, MrsWeston, MrWeston, MrWoodhouse, OldMrChurchill" "35"
"36" "36" "EmmaWoodhouse, MrWeston" "36"
"37" "37" "EmmaWoodhouse, JohnKnightley, LittleEmmaKnightley, MrGeorgeKnightley, MrsIsabellaKnightley, RobertMartin" "37"
"38" "38" "EmmaWoodhouse, JohnKnightley, LitteIsabellaKnightley, MissBates, Mr. Wingfield, MrGeorgeKnightley, MrPerry, MrsBates, MrsIsabellaKnightley, MrsPerry" "38"
"39" "39" "ColonelCampbell, EmmaWoodhouse, Harriet Smith, JohnKnightley, MissJaneFairfax, Mr. Wingfield, MrGraham, MrPerry, MrsBates, MrsCampbell, MrsIsabellaKnightley" "39"
"40" "40" "MrGeorgeKnightley, MrPerry" "40"
"41" "41" "EmmaWoodhouse, Harriet Smith, JohnKnightley, MrGeorgeKnightley, MrPerry, MrPhillipElton, MrsGoddard, MrsWeston, MrWeston" "41"
"42" "42" "EmmaWoodhouse, Harriet Smith, JohnKnightley, MrPhillipElton, MrsGoddard" "42"
"43" "43" "EmmaWoodhouse, Harriet Smith, JohnKnightley, MrGeorgeKnightley, MrPerry, MrPhillipElton, MrsGoddard, MrsWeston, MrWeston" "43"
"44" "44" "EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnKnightley, MrPhillipElton, MrsIsabellaKnightley, MrsWeston, MrWeston" "44"
"45" "45" "EmmaWoodhouse, FrankChurchill, MrsChurchill, MrsIsabellaKnightley, MrsWeston, MrWeston" "45"
"46" "46" "EmmaWoodhouse, FrankChurchill, MrsChurchill, MrsWeston, MrWeston" "46"
"47" "47" "EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnKnightley, MrPerry, MrPhillipElton, MrsGoddard, MrsWeston, MrWeston" "47"
"48" "48" "EmmaWoodhouse, Harriet Smith, JohnKnightley, MrGeorgeKnightley, MrPhillipElton, MrsIsabellaKnightley, MrsWeston, MrWeston" "48"
"49" "49" "EmmaWoodhouse, Harriet Smith, MrPhillipElton" "49"
"50" "50" "JohnKnightley" "50"
"51" "51" "EmmaWoodhouse, Harriet Smith, JohnKnightley, MrGeorgeKnightley, MrPhillipElton" "51"
"52" "52" "EmmaWoodhouse, Harriet Smith, MrGeorgeKnightley, MrPhillipElton, RobertMartin" "52"
"53" "53" "EmmaWoodhouse, Harriet Smith, JohnKnightley, MrPhillipElton, MrsGoddard, MrsIsabellaKnightley" "53"
"54" "54" "EmmaWoodhouse, Harriet Smith, MrPhillipElton, MrsGoddard" "54"
"55" "55" "EmmaWoodhouse, FrankChurchill, MrGeorgeKnightley, MrsChurchill, MrsWeston, MrWeston, OldMrChurchill" "55"
"56" "56" "EmmaWoodhouse, FrankChurchill, MrGeorgeKnightley, MrsChurchill, MrsWeston, MrWeston" "56"
"57" "57" "EmmaWoodhouse, FrankChurchill, MrGeorgeKnightley, MrsWeston, MrWeston" "57"
"58" "58" "EmmaWoodhouse, Harriet Smith, MissBates, MissJaneFairfax, MrCole, MrGeorgeKnightley, MrPhillipElton, MrsCole" "58"
"59" "59" "ColonelCampbell, EmmaWoodhouse, MissBates, MissJaneFairfax, MrsBates, MrsCampbell, MrsCole" "59"
"60" "60" "ColonelCampbell, EmmaWoodhouse, Harriet Smith, MissJaneFairfax, MrPerry, MrsBates, MrsCampbell" "60"
"61" "62" "ColonelCampbell, LiutenantFairfax, MissBates, MissJaneFairfax, MrsBates, MrsCampbell" "62"
"62" "63" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsBates, MrsCampbell" "63"
"63" "64" "EmmaWoodhouse, FrankChurchill, MissJaneFairfax" "64"
"64" "65" "EmmaWoodhouse, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsBates, MrWoodhouse, Serle" "65"
"65" "66" "ColonelCampbell, EmmaWoodhouse, MissBates, MissJaneFairfax, MrCole, MrGeorgeKnightley, MrPerry, MrPhillipElton, MrsCole, MrsElton, MrsPerry, Patty" "66"
"66" "67" "ElizabethMartin, EmmaWoodhouse, Harriet Smith, JohnKnightley, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsBates, MrsCole, MrsGoddard" "67"
"67" "68" "ElizabethMartin, EmmaWoodhouse, Harriet Smith, Miss Martin, MrCole, MrPhillipElton, MrsElton, MrsGoddard, MrsMartin, RobertMartin" "68"
"68" "69" "EmmaWoodhouse, Harriet Smith, MrPhillipElton, MrsBrown, MrsCole, MrsElton" "69"
"69" "70" "ElizabethMartin, EmmaWoodhouse, Harriet Smith, Miss Martin, MrPhillipElton, MrsElton, MrsGoddard, MrsMartin, RobertMartin" "70"
"70" "71" "ElizabethMartin, EmmaWoodhouse, FrankChurchill, Harriet Smith, Miss Martin, MrPhillipElton, MrsGoddard, MrsMartin, MrsWeston, MrWeston, RobertMartin" "71"
"71" "72" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MrsWeston, MrWeston" "72"
"72" "73" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrsBates, MrsCampbell, MrsWeston, MrWeston" "73"
"73" "74" "EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrsBates" "74"
"74" "75" "EmmaWoodhouse, FrankChurchill, MrGeorgeKnightley, MrsWeston, MrWeston" "75"
"75" "76" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrsCampbell, MrsWeston, MrWeston" "76"
"76" "77" "EmmaWoodhouse, MissBates, MissJaneFairfax, MrPhillipElton, MrsBates, MrsWeston" "77"
"77" "78" "EmmaWoodhouse, FrankChurchill, MrGeorgeKnightley, MrsChurchill, MrsWeston, MrWeston, OldMrChurchill" "78"
"78" "79" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MrCole, MrGeorgeKnightley, MrsBates, MrsCole, MrsGoddard, MrsWeston, MrWeston" "79"
"79" "80" "EmmaWoodhouse, MrCole, MrPerry, MrsCole, MrsGoddard, MrsWeston, MrWeston, MrWoodhouse, Serle" "80"
"80" "81" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrCole, MrCoxe, MrGeorgeKnightley, MrPhillipElton, MrsBates, MrsCole, MrsGoddard, MrsWeston, MrWeston" "81"
"81" "82" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrCole, MrsBates, MrsCampbell, MrsCole" "82"
"82" "83" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrPhillipElton, MrsCampbell, MrsWeston" "83"
"83" "84" "EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrCole, MrCoxe, MrGeorgeKnightley, MrPhillipElton, MrsChurchill, MrsWeston, MrWeston, OldMrChurchill" "84"
"84" "85" "EmmaWoodhouse, HenryKnightley, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsWeston" "85"
"85" "86" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, JohnKnightley, MissBates, MissJaneFairfax, MrCole, MrGeorgeKnightley, MrsCampbell, MrsCole, MrsIsabellaKnightley, MrsWeston" "86"
"86" "87" "EmmaWoodhouse, FrankChurchill, HenryKnightley, MissBates, MissJaneFairfax, MrCole, MrGeorgeKnightley, MrsCole, MrsWeston" "87"
"87" "88" "ElizabethMartin, EmmaWoodhouse, FrankChurchill, Harriet Smith, Miss Martin, MissBates, MissJaneFairfax, MissNash, MrCole, MrPhillipElton, MrsBates, MrsMartin, MrsWeston, RobertMartin, WilliamCox" "88"
"88" "89" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnSaunders, MissBates, MissJaneFairfax, MrsBates, MrsChurchill, MrsFordEM, MrsGoddard, MrsWeston, Patty" "89"
"89" "90" "EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrPerry, MrsBates, MrsHodges, MrsWeston, Patty, WilliamLarkins" "90"
"90" "91" "EmmaWoodhouse, Harriet Smith, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsHodges, MrsWeston, Patty" "91"
"91" "92" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, MissJaneFairfax, MrsBates, MrsWeston" "92"
"92" "93" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsHodges, MrsWeston, WilliamLarkins" "93"
"93" "94" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissGilbert, MissJaneFairfax, MrCole, MrGeorgeKnightley, MrsGilbert, MrsWeston, MrWeston, WilliamCox" "94"
"94" "95" "EmmaWoodhouse, FrankChurchill, MrPerry, MrsStokes, MrsWeston, MrWeston, MrWoodhouse" "95"
"95" "96" "EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrPerry, MrsIsabellaKnightley, MrsWeston, MrWeston" "96"
"96" "97" "EmmaWoodhouse, FrankChurchill, MissBates, MrsStokes, MrsWeston, MrWeston" "97"
"97" "98" "EmmaWoodhouse, FrankChurchill, MissJaneFairfax, MrGeorgeKnightley, MrsChurchill, MrsWeston, MrWeston, OldMrChurchill, WilliamLarkins" "98"
"98" "99" "EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsWeston, MrWeston, WilliamLarkins" "99"
"99" "100" "EmmaWoodhouse, MissBates, MissJaneFairfax" "100"
"100" "101" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MrsChurchill, MrsWeston, MrWeston" "101"
"101" "102" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrPhillipElton, MrsElton, MrsIsabellaKnightley, MrWeston" "102"
"102" "103" "EmmaWoodhouse, Harriet Smith, MrPhillipElton, MrsElton, MrSuckling" "103"
"103" "104" "EmmaWoodhouse, MrPerry, MrsElton, MrSuckling" "104"
"104" "105" "EmmaWoodhouse, MrPhillipElton, MrsBird, MrsElton, MrsJamesCooper, MrsPartridge, MrWeston" "105"
"105" "106" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MrGeorgeKnightley, MrPhillipElton, MrsElton, MrsWeston, MrWoodhouse" "106"
"106" "107" "ColonelCampbell, EmmaWoodhouse, Harriet Smith, MissBates, MissJaneFairfax, MrPhillipElton, MrsCampbell, MrsElton" "107"
"107" "108" "ColonelCampbell, EmmaWoodhouse, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsCampbell, MrsElton, MrSuckling, MrsWeston" "108"
"108" "109" "EmmaWoodhouse, MissBates, MissJaneFairfax, MrCole, MrGeorgeKnightley, MrsElton, MrsWeston" "109"
"109" "110" "EmmaWoodhouse, Harriet Smith, JohnKnightley, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsBates, MrsElton, MrsGoddard, MrsIsabellaKnightley, MrsPerry, MrsWeston, MrWeston, MrWoodhouse" "110"
"110" "111" "HenryKnightley, JohnKnightley, LittleJohnKnightley, MissBates, MissJaneFairfax, MrsBates, MrsElton, MrsWeston" "111"
"111" "112" "EmmaWoodhouse, FrankChurchill, JohnKnightley, MissJaneFairfax, MrGeorgeKnightley, MrsBates, MrsIsabellaKnightley, MrsWeston, Patty" "112"
"112" "113" "MissJaneFairfax" "113"
"113" "114" "ColonelCampbell, EmmaWoodhouse, MissJaneFairfax, MrsBragge, MrsCampbell, MrsElton, MrsPartridge, MrSuckling, MrsWeston" "114"
"114" "115" "EmmaWoodhouse, FrankChurchill, JohnKnightley, MissJaneFairfax, MrsElton, MrsWeston, MrWeston" "115"
"115" "116" "EmmaWoodhouse, JohnKnightley, MissJaneFairfax, MrGeorgeKnightley, MrsElton, MrsWeston, MrWeston" "116"
"116" "117" "FrankChurchill, MrBragge, MrPhillipElton, MrsChurchill, MrsElton, MrSuckling, MrsWeston, MrWeston, OldMrChurchill" "117"
"117" "118" "FrankChurchill, MrsChurchill, MrsElton, MrsWeston, MrWeston, OldMrChurchill" "118"
"118" "119" "EmmaWoodhouse, JohnKnightley, LittleJohnKnightley, MrCole, MrGeorgeKnightley, MrPhillipElton, MrsElton, MrsIsabellaKnightley, MrSuckling, MrsWeston, MrWeston" "119"
"119" "120" "EmmaWoodhouse, FrankChurchill, MrsChurchill, MrWeston" "120"
"120" "121" "EmmaWoodhouse, FrankChurchill, HenryKnightley, LittleJohnKnightley, MrsBates, MrsChurchill, MrWeston" "121"
"121" "122" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrPhillipElton, MrsBates, MrsElton, MrSuckling, MrsWeston, MrWeston" "122"
"122" "123" "ColonelCampbell, DrHughes, EmmaWoodhouse, FrankChurchill, MissBates, MissCaroline Otway, MissJaneFairfax, MissOtway, MrGeorgeOtway, MrOtway, MrsElton, MrsHughes, MrsStokes, MrsWeston, MrWeston" "123"
"123" "124" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MrGeorgeKnightley, MrPhillipElton, MrsElton, MrsGilbert, MrsWeston, MrWeston" "124"
"124" "125" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrGeorgeOtway, MrPhillipElton, MrsBates, MrsElton, MrsWeston, WilliamCox" "125"
"125" "126" "EmmaWoodhouse, Harriet Smith, MissJaneFairfax, MissOtway, MrGeorgeKnightley, MrPhillipElton, MrsElton, MrWeston" "126"
"126" "127" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissBickerton, MrGeorgeKnightley, MrPhillipElton, MrsElton, MrsGoddard, MrWoodhouse" "127"
"127" "128" "EmmaWoodhouse, Harriet Smith, HenryKnightley, MissBickerton, MrPhillipElton" "128"
"128" "129" "EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnKnightley, MrGeorgeKnightley" "129"
"129" "130" "EmmaWoodhouse, Harriet Smith, MrGeorgeKnightley, MrPhillipElton" "130"
"130" "132" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrPerry, MrPhillipElton, MrsBates, MrsCampbell, MrsElton, MrsPerry, MrsWeston, MrWeston" "132"
"131" "133" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsBates, MrsPerry, MrWeston" "133"
"132" "134" "EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsBates" "134"
"133" "135" "EmmaWoodhouse, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsChurchill, MrsElton, MrsSuckling, MrSuckling, MrsWeston, MrWeston" "135"
"134" "136" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsCole, MrsElton, MrsHodges, MrsWeston, MrWeston" "136"
"135" "137" "EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnKnightley, MissJaneFairfax, MrGeorgeKnightley, MrsBragge, MrsElton, MrsIsabellaKnightley, MrsSuckling, MrsWeston, MrWeston" "137"
"136" "138" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrGeorgeKnightley, MrsChurchill, MrsWeston, RobertMartin" "138"
"137" "139" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrsChurchill, MrsWeston" "139"
"138" "141" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsElton, MrsWeston, MrWeston" "141"
"139" "142" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsElton, MrWeston" "142"
"140" "143" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsElton, MrWeston" "143"
"141" "144" "EmmaWoodhouse, Harriet Smith" "144"
"142" "145" "ColonelCampbell, EmmaWoodhouse, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsBates, MrsCole, Patty" "145"
"143" "146" "ColonelCampbell, EmmaWoodhouse, MissBates, MissJaneFairfax, MrBragge, MrGeorgeKnightley, MrsBragge, MrsCole, MrsElton, MrsSmallridge, MrsSuckling, MrSuckling" "146"
"144" "147" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrPhillipElton, MrsCampbell, MrsChurchill, MrsElton, OldJohnAbdy" "147"
"145" "148" "EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnKnightley, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsChurchill, MrsElton, MrsIsabellaKnightley, MrsWeston" "148"
"146" "149" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrPerry, MrsBates, MrsChurchill, MrsSmallridge, MrWeston, OldMrChurchill" "149"
"147" "150" "EmmaWoodhouse, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsCole, MrsPerry" "150"
"148" "151" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MrsChurchill, MrsWeston, MrWeston" "151"
"149" "152" "ColonelCampbell, EmmaWoodhouse, Harriet Smith, MissJaneFairfax, MrsCampbell, MrsWeston, OldMrChurchill" "152"
"150" "153" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrsCampbell, MrsChurchill, MrsWeston, MrWeston, OldMrChurchill" "153"
"151" "154" "EmmaWoodhouse, FrankChurchill" "154"
"152" "155" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrGeorgeKnightley, MrsWeston, MrWeston, OldMrChurchill" "155"
"153" "156" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MrGeorgeKnightley, MrPhillipElton" "156"
"154" "157" "EmmaWoodhouse, Harriet Smith, MissJaneFairfax, MrGeorgeKnightley, RobertMartin" "157"
"155" "158" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrGeorgeKnightley" "158"
"156" "159" "Harriet Smith, MrGeorgeKnightley, MrPhillipElton" "159"
"157" "160" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrGeorgeKnightley, MrsBates, MrsIsabellaKnightley, MrsWeston, MrWeston" "160"
"158" "161" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, MissJaneFairfax, MrsWeston, MrWeston" "161"
"159" "162" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrGeorgeKnightley, MrsWeston" "162"
"160" "163" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrGeorgeKnightley, MrPerry, MrsGoddard, MrWeston" "163"
"161" "164" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrGeorgeKnightley, MrPerry" "164"
"162" "165" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MrGeorgeKnightley" "165"
"163" "166" "EmmaWoodhouse, FrankChurchill, MissJaneFairfax, MrsIsabellaKnightley" "166"
"164" "167" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MrGeorgeKnightley, MrPerry, MrsWeston" "167"
"165" "168" "EmmaWoodhouse, MissJaneFairfax, MrsElton" "168"
"166" "169" "MrPhillipElton, MrsChurchill, MrsElton, OldMrChurchill" "169"
"167" "170" "OldMrChurchill" "170"
"168" "171" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrGeorgeKnightley, MrsWeston, MrWeston" "171"
"169" "172" "EmmaWoodhouse, FrankChurchill, HenryKnightley, MissJaneFairfax, MrGeorgeKnightley, MrsElton, MrsSmallridge, WilliamLarkins" "172"
"170" "173" "EmmaWoodhouse, Harriet Smith, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton" "173"
"171" "174" "EmmaWoodhouse, Harriet Smith, JohnKnightley, MissBates, MissJaneFairfax, Mr. Wingfield, MrGeorgeKnightley, MrsBates, MrsElton, MrsGoddard, MrsIsabellaKnightley, MrsWeston, Patty" "174"
"172" "175" "EmmaWoodhouse, MissBates, MissJaneFairfax, MrCole, MrPerry, MrPhillipElton, MrsBates, MrsBragge, MrsElton, MrsWeston" "175"
"173" "176" "EmmaWoodhouse, Harry, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsElton, MrsHodges, WilliamLarkins" "176"
"174" "177" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, MissJaneFairfax, MrsCampbell" "177"
"175" "178" "EmmaWoodhouse, Harriet Smith, MrGeorgeKnightley, MrsElton, MrsIsabellaKnightley, MrsWeston, MrWeston, MrWoodhouse" "178"
"176" "179" "EmmaWoodhouse, Harriet Smith, JohnKnightley, MrGeorgeKnightley, MrsIsabellaKnightley, MrsWeston" "179"
"177" "180" "EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsCole, MrsElton, MrsIsabellaKnightley, MrsPerry, MrsWeston, MrWeston" "180"
"178" "182" "EmmaWoodhouse, Harriet Smith, HenryKnightley, JohnKnightley, LittleJohnKnightley, MrGeorgeKnightley, RobertMartin, WilliamLarkins" "182"
"179" "183" "EmmaWoodhouse, Harriet Smith, MrGeorgeKnightley, MrsGoddard, RobertMartin" "183"
"180" "184" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, MissJaneFairfax, MrGeorgeKnightley, MrsCampbell, MrsWeston, MrWeston, OldMrChurchill" "184"
"181" "185" "EmmaWoodhouse, FrankChurchill, MissJaneFairfax, MrGeorgeKnightley, MrPerry, MrsChurchill, MrsWeston, MrWeston, OldMrChurchill" "185"
"182" "186" "ColonelCampbell, ElizabethMartin, EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnKnightley, Miss Martin, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsCampbell, MrsIsabellaKnightley, MrsMartin, OldMrChurchill, RobertMartin" "186"
"183" "187" "EmmaWoodhouse, Harriet Smith, JohnKnightley, MrGeorgeKnightley, MrPhillipElton, MrsElton, RobertMartin" "187"
